ali-catterall,0.453140322,104
odie-henderson,0.750000003,181
paul-macinnes,0.536132813,12
jonathan-raban,0.5,1
tomas-trussow,0.007818244,46
jim-dixon,0.035232782,22
stephen-kelly,0.000503876,56
jon-towlson,0.0625,6
carlos-diaz-reyes,0.127594504,162
james-segal,0.25,3
aurelie-dupire,0.250523567,21
anthony-guivas,0,1
s-james-wegg,0.98077395,532
alanah-pearce,0,1
gersh-kuntzman,0.58984375,12
simon-foster,0.031495795,721
geoff-andrew,0.125763416,991
bill-prince,0,1
jesse-david-fox,0.5,5
steve-macfarlane-14614,0.270675826,138
sofia-ochoa-rodriguez,0.757355714,68
lucas-wong,0,1
john-higgins,0.461162626,51
carla-cisneros,0,2
bruce-andriatch,0.1875,6
jocelyn-noveck,0.269531369,151
matthew-razak,0.375286225,319
durga-chew-bose,0.03125,5
claudia-connell,0.609375,6
jo-bradley,0.5,4
daniel-felsenthal,0,1
marty-sliva,0,2
dave-calhoun,0.133134846,732
amelia-emberwing,0,1
clayton-dillard,0.88587554,269
jim-lane,0.094612189,2094
jake-nevins,0,5
george-art-baker,0,1
ashley-bulayo,0.5,2
adam-fresco,0.626512548,56
stefan-pape,0.938476714,757
carlos-valladares,0.5,1
catherine-wheatley,0.03125,9
ian-mantgani,0.008326769,23
mehboob-bawa,0.5,2
chus-perez-giron,0.152623653,24
maren-longbella,0.00012207,17
shea-serrano,0,1
thomas-hobbs,0,1
steve-johnson,0.0625,4
craig-mathieson,0.002082825,535
eli-goldfarb,0.671875,7
david-berry,0.01820422,159
david-lewis,0.015885175,268
jamal-dean-grootboom,0.079104189,31
sd-kelly,0,1
jonathan-w-hickman,0.015876785,585
david-oppedisano,0.25,5
victor-stiff,0.51953125,11
chris-bumbray,0.523559573,1262
dan-callahan,0.266606825,245
lucero-calderon,0.204182644,51
eliana-dockterman,0.5,1
brock-wilbur,0,1
max-nelson,0.507812795,30
paul-byrnes,0.500093818,553
jamie-broadnax,0.03180355,39
kate-abbott,0,1
juan-tolentino,0.251955032,19
margot-harrison,0.035705568,321
michael-sangiacomo,0.438476563,11
orlando-maldonado,0.001957075,33
shekhar-h-hooli,0,2
andrew-osborne,0.25,7
justine-smith,0.8125,5
leo-goldsmith,9.30E-05,227
renata-polt,0,2
deirdre-de-grae,0,1
kelly-lawler,0,4
john-semley,0.255219586,130
robert-levin,0.257934571,970
david-houghton,0,1
ed-gonzalez,0.075714119,2087
jj-negrete,0.257370714,134
huw-fullerton,0,4
anjali-raguraman,0.125,6
michelle-sabato,0,3
kevin-mccarthy,0.007827878,481
michael-starr,0,2
sadaf-ahsan,0,3
brian-costello,0.315641662,396
john-bleasdale,0.01904691,151
paula-arantzazu-ruiz,0.937501106,92
james-verniere,0.282478382,2012
brogan-morris,0.091377318,38
jason-anderson,0.000490429,701
david-segal,0,4
peter-debruge,0.005920896,1115
caroline-siede,0.765625,7
zachary-shevich,0.003922343,30
lisa-mullen,0,11
sean-l-mccarthy,0.369918823,17
toyin-owoseje,0,1
elisabeth-vincentelli,0.5,6
scott-beggs,0.296906234,42
lindsay-zoladz,0,4
rosie-fletcher,0.016754925,100
james-wolcott,0,1
naomi-wong,0,3
caroline-cao,0,5
calum-henderson,0.5,1
colette-bancroft,0,1
joe-mcgovern,0.385746047,313
isabelle-galet-lalande,0,2
adam-chitwood,0.007938387,59
james-parker,0.0625,4
matt-zoller-seitz,7.65E-08,457
courtney-button,0.571489334,21
mike-hale,0.137207126,195
stephen-puddicombe,0.560673714,24
diana-saenger,0.945451349,559
sonia-saraiya,0.1953125,17
david-rooney,0.625496152,626
michele-manelis,0,1
robert-martin,0.253173828,12
philip-de-semlyen,0.578247309,79
n-a-cordova,0.3125,6
tanner-tafelski,0,6
eloise-ross,0,5
amy-west,0.0625,85
steven-zultanski,0,1
michael-jaconelli,0.0078125,14
jonathan-anderson,0.132324219,15
tony-rayns,0.00390625,67
teo-bugbee,0.758392367,38
alex-mclevy-16692,0.032194138,24
don-kaye,0.007820145,91
debra-craine,0,2
jim-vejvoda,0.127441533,186
mark-feeney,0.502876312,248
pablo-villaca-5765,0.031259538,1377
fernando-andres,0.75,2
carlos-esquives,0.439474106,19
maryann-johanson,0.001464903,4086
alberto-abuin,0.471208577,129
jonathan-victory,0,5
ian-white,0.28125,5
katherine-murray,0,4
nayanika-kapoor,0.5,1
chris-knight,0.447396335,1065
kaitlin-reilly,0.5,1
joe-weisenthal,0.5,1
ann-hornaday,0.250522644,1574
rex-reed,0.750020061,1580
mallory-andrews,0.086212641,86
peter-calder,0.011433557,186
chris-vognar,0.501037717,925
john-anderson,0.143098836,1843
james-poniewozik,0.505859375,11
adam-clark-estes,0,1
britt-hayes,0.656379715,65
sol-harris,0.031394958,19
jo-berry,0.125036955,90
luis-fernando-galvan,0.048150584,303
eric-diaz,0.75,2
caroline-westbrook,0.156801314,73
shawn-hazelett,0.023446208,49
ali-lopez,0.445697308,39
meghan-gilligan,0,1
teresa-jusino,0.500976563,13
rochelle-siemienowicz,6.20E-05,94
dante-james,0.625,3
scott-mendelson,0.050904162,396
ruth-brown,0.03125,6
james-hennessy,0.26953125,11
daniel-neman-17820,0,2
maureen-lee-lenker,0,1
ashleigh-kane,0,1
joshua-keating,0,1
jahkotta-lewis,0,2
alison-lanier,0,1
erika-balsom,0.125,3
ethan-vestby,0.250931893,65
oliver-lyttelton,0.002970487,146
devan-coggan,0.062501971,69
will-harris,0.500033379,22
staci-layne-wilson,0.059402522,1296
alex-bhattacharji,0,2
dominic-corry,0.078130975,161
kevin-n-laforest,0.756490769,923
josh-winning,0.50488288,91
luke-hearfield,0,3
christine-iyer,0.44442749,17
michael-fairbanks,0.082397463,38
jake-wilson,0.01242088,616
eric-monder,0.257995748,475
james-croot,0.031250158,173
brad-wheeler,0.017109306,332
bradley-warren,0.256408811,27
john-lui,0.191419724,407
cavan-mcginsie,0,2
jake-pesaruk,0.125,3
alan-small,0,1
indra-arriaga,0.252159838,115
spencer-coile,0.171875,6
jay-weissberg,0.009069995,378
jason-solomons,0.547607914,111
carlos-canas,0.5,3
nick-vadala,0.5,4
lucy-mangan,0.0625,4
lola-landekic,0,2
keisha-hatchett,0.00390625,8
shelagh-rowan-legg,0.250976563,20
brian-orndorf,0.025637656,5342
matthew-pejkovic,0.006698624,839
lucy-lau,0.819335938,10
tom-long,0.007812619,2337
jonita-davis,0.09375,5
alonso-duralde,0.010255338,1294
andrew-winter,0.125,6
courtney-e-smith,0.5,1
keva-york,0,3
elaine-lee,0.5625,5
amanda-adame,0.133414463,32
sandra-hall,0.258321763,601
david-medsker,0.851766693,360
brian-quinn,0,3
todd-mccarthy,0.095754684,1456
leonardo-faierman,0.000568867,22
calvin-wilson,0.14575395,450
seth-simons,0,1
lauren-williams,0,1
bill-brioux,0,3
alejandro-turdo,0.40625,10
piers-marchant,0.06253298,118
jacqui-blue,0.051765442,18
stephanie-archer,0.204589896,27
jesus-chavarria,0.125000723,61
cassam-looch,0.268311977,24
marykate-jasper,0,1
michael-upchurch,0.000503808,53
jeremy-smith,0.063476563,11
jeff-beck,0.849934672,684
jack-godwin,0,2
brianna-wellen,0.9375,5
jada-yuan,0.03125,6
andrew-todd,0.531494856,23
mike-scott,0.12503052,1076
barbara-vandenburgh,0.015701775,230
michael-heaton,0.651064533,147
ariel-scotti,0.004080296,21
laura-birnbaum,0,9
bethany-ao,0,1
dorothy-woodend,0.021608829,433
daniel-cairns,0.25,3
jonathan-stevenson,0.015625,6
brian-d-johnson,0.507028342,181
brian-tallerico,0.002084985,1610
maria-fernanda-mugica,0.390773088,28
nguyen-le,0.125,6
ruth-mcnally,0.5,1
jim-alexander,0.34580455,27
hugh-armitage,0.285644531,12
jose-martin,0.507954607,114
scout-tafoya,0.033308985,34
dl-mayfield,0,1
lori-berger,0.5,1
brian-grubb,0,1
kristen-lopez,0.000611397,105
nigel-watson,0.4375,5
andrew-marshall-16642,0.020754758,66
alysia-urrutia,0.021972656,11
david-stubbs,0,1
rashid-irani,0.766602532,172
eric-kohn,0.125045784,902
willa-paskin,0.562988281,12
ashley-moreno,0.004150391,16
clay-cane,0.562622101,286
jessica-oliva,8.34E-06,31
diana-metzger,0,2
josh-wigler,0,1
kristen-blush,0.5,1
matthew-turner,0.027862549,3763
sean-oneal,0.5078125,9
meg-watson,0.21875,9
chris-coffel,0,1
cj-prince,0.923828125,9
bobby-roberts,0.25,3
adam-chapman,0,4
jeremy-jahns,0.156860665,117
caspar-salmon,0,1
josh-kurp,0.03125,6
garry-mcconnachie,0.040100098,98
norm-gidney,0.082041387,38
john-robinson,0.5,1
gonzalo-hernandez-espinosa,0.1328125,7
enrique-solorzano,0,1
leilani-polk,0.75,2
george-simpson,0,6
nick-venable,0.40625,5
jenny-nixon,0.35546875,8
john-hartl,0.002090469,939
jeremy-carr,0,2
j-r-jones,0.257941321,2003
richard-von-busack,0.063080076,356
kate-lloyd,0.157714844,15
paul-whitington-15988,0.157227166,409
karl-quinn,0.125091553,15
latoya-ferguson,0,1
mark-daniell,3.81E-06,21
jason-bailey,0.000489235,1046
aurelie-godet,0.67578125,8
micha-boyett,0,1
stephen-schaefer,0.540681614,326
jenni-moore,0,5
june-thomas,0.03125,5
federico-chunga,0.125,3
scott-wold,0.765884534,31
joshua-dudley-19223,0.25,2
janire-zurbano,0.508345724,47
sophia-cowley,0.3125,7
arielle-bernstein,0,1
caroline-framke,0.01574707,14
mikael-wood,0.359375,6
hilary-a-white,0.05640829,242
joi-childs,0.074615479,18
rob-daniel,0.000611474,298
michael-idato,0.375,3
andrea-smith,0.5,1
charlie-oughton,0.43585968,17
philip-concannon,0.539062921,152
scott-weinberg,0.002991447,3159
tony-norman,0.250015259,17
emily-breen,0.233165274,33
mark-sanderson,0,2
sam-watermeier,0.019622872,61
fred-topel,0.016365528,1437
jordan-farley,0.250127324,74
tt-stern-enzi,0.000124369,199
matilda-dixon-smith,0.53125,6
israel-acosta-aroche,0.708750265,79
kaila-hale-stern,0.359375,6
maitland-mcdonagh,0.641296668,2744
boon-chan,0.024478101,122
ezequiel-boetti,0.548918432,51
maria-garcia,0.010439047,419
amber-dowling,0,2
tom-dawson,0.019634248,493
quim-casas,0.504150869,44
adrian-ruiz,0.750015305,146
matt-hoffman,0.281769875,31
adam-woodward,0.630117655,325
anna-brain,0,1
valerie-dunham,0.5,1
phil-villarreal,0.062570165,1854
jonathan-hatfull,0.500274897,139
chelsea-tatham,0.53125,6
jacob-hall,0.37512207,13
avi-offer,0.393472678,1572
anna-kopco,0.5,2
lauren-burgess,0,6
ellie-walker-arnott,0.001953125,11
lucy-hunter-johnson,0.5,1
peggy-truong,0,1
carrie-r-wheadon,0.092879793,35
chris-longo,0.5,1
an-wilson,0,1
vanessa-bogart,0.75,2
andrea-g-bermejo,0.267092936,92
sarah-gosling,0.5,1
edward-porter,0.039093047,443
jacob-oller,0.410196305,66
kevin-ritchie,0.283234119,25
tony-wong,0.011751175,22
dominik-kamalzadeh,0,2
harry-guerin,0.007812502,429
joseph-kyle,0,1
harry-windsor,0.027468682,30
aaron-yap,0.016611101,106
ross-miller,0.5,6
joel-mayward,0,2
erika-w-smith,0.265659885,47
kwame-opam,0.03125,6
owen-gleiberman,0.891680719,3524
poppy-jay-palmer,0.113304138,25
isobel-yeap,0.739257813,12
noel-murray,3.08E-05,1384
andres-oliva,0,1
kirk-baird,0.50391677,266
josh-spiegel-16191,0.222990067,60
kenneth-r-morefield,0.540290868,117
david-noh,0.387455468,1711
caitlin-penzeymoog,0.5,1
neil-soans,0.509341479,58
ben-westhoff,0.5,1
emmanuel-akitobi,0.5,2
terry-staunton,0.164333447,142
jack-bottomley,0.522110582,43
alyssa-rosenberg,0,1
eve-watling,0.3125,5
yvonne-condes,0.816772463,35
koraly-dimitriadis,0,1
tambay-obenson,0.5546875,12
tom-huddleston,0.128967285,687
diego-lerer,0.628546789,42
chandler-levack,0,2
benjamin-harguindey,0.035655976,90
jason-gorber,0.007823953,685
shannon-gormley,0,2
alexandra-hepworth,0.328125,6
michael-sauter,0.642031031,56
brad-gullickson,0.640625,6
bill-gibron,9.09E-13,1605
sasha-stone,0,10
lisa-jo-sagolla,0.816200256,18
fred-camper,0.000129819,47
andrew-billen,0,2
bob-mondello,0.007812507,389
jonathan-romney,0.004091205,551
clark-collis,0.255401911,88
dan-schindel,0.252151669,306
richard-brody,0.775268975,917
emily-bray,0.25,3
amy-glynn,0.021509245,28
scott-davis,0.34375,7
rupert-hawksley,0.59387207,14
miriam-bale,0.516972461,87
heather-wixson,0.750000149,366
alexander-nazaryan,0.0625,4
jarret-myer,0.5,1
anaid-ramirez,0.005859378,52
alejandro-g-calvo,0.250976861,30
sam-bathe,0.35165561,256
ronan-daly,0,3
russell-baillie,0.0019542,117
madhureeta-mukherjee,0.042325974,19
mark-allison,0,4
todd-gilchrist,0.787148068,886
deborah-young,0.994990852,379
mick-lasalle,0.007839929,2778
elizabeth-weitzman,0.191562433,1879
nick-allen,0.070541982,199
adam-lowes,0.504928828,58
nathan-lee,0.509773264,318
norm-schrager,0.156265259,343
andrew-webster,0,1
dan-jolin,0.046877058,206
lucy-popescu,0.062744141,12
nick-reilly,0.125,5
emily-yoshida,0.270508171,123
chris-hewitt,0.50195314,3867
toure,0,3
neeshita-nyayapati,0.771999359,19
elizabeth-zimmer,0.132461548,18
rebecca-pahle,0.062531472,200
gayle-macdonald,0.254732251,26
lisa-cam,0,1
jake-kring-schreifels,0.5625,4
meg-shields,0,3
eder-campuzano,0,3
joe-dziemianowicz,0.841798783,65
tom-glasson,0.187500004,238
jack-sargeant,0.578125,8
jose-teodoro,0.000307098,63
nicholas-barber,0.062839637,161
cathy-butler,0.1875,6
betty-jo-tucker,0.048483461,1025
alex-davidson,0,1
kylie-klein-nixon,0.5,1
icnitl-y-garcia,0,5
jessica-toomer,0,2
natalie-zutter,0.5,4
leor-galil,0.0625,5
matthew-rozsa,0.257813454,24
dan-gunderman,0.125,8
scott-marks,0.157215854,194
ed-cumming,0,1
joel-down,0,1
katie-walsh,0.269966188,610
jason-best,0.04736525,1163
david-yaffe,0,1
javier-porta-fouz,0.906746757,71
jim-judy,0.142609068,1856
dennis-perkins,0.375,5
peter-rainer,0.56347752,2328
joe-bendel,0.4379886,177
paul-casserly,0.00390625,11
jeff-reed,0,7
jose-c-donayre-guerrero,0.3125,4
gary-dowell,0.007813007,326
ian-waldron-mantgani,0.032036596,726
kristi-turnquist,0.011230469,12
andre-teh,0.171875,7
fraser-abe,0,2
katy-hayes,0.2109375,7
curt-wagner,0.4375,4
gabriela-helfet,0.625,4
kevin-p-sullivan,0.034179689,43
alberto-corona,0.469436646,18
amy-rowe,0.564453125,12
christopher-null,0.015870814,3918
paul-verhoeven-13960,0.312500238,24
manuel-pinon,0.000976563,13
carlota-mosegui,0.036007404,25
adam-dileo,0.8203125,8
joe-oconnell,0.229984283,18
vadim-rizov,0.134316211,312
tyler-carlsen,0.50390625,9
drew-taylor,0.008300915,168
hayden-mears,0.0625,6
ed-williamson,0.625004292,25
josh-terry,0.033447281,598
john-wirt,0.286194928,832
matthew-taylor,0,4
amy-ratcliffe,0.375,3
frank-lovece,0.015702724,566
haleigh-foutch,0.000549319,37
alec-bojalad,0,2
burl-burlingame,0.769873793,169
matt-wilstein,0,1
bill-arceneaux,0.383889198,22
glenn-kenny,0.894533411,1223
variety-staff,0.135751249,1782
dave-segal,0.25390625,10
joe-reid,0.062810987,57
gillian-branstetter,0,2
steve-crum,0.029441841,299
chris-hunneysett,0.125976742,35
ao-scott,0.501038078,2273
neil-miller,0.016122818,166
jaime-n-christley,0.578193702,353
brian-o-tiomain,0.5,7
bernard-boo,4.20E-05,60
murphy-kenefick,0.25,2
jonathan-holland,0.009659143,118
brad-oswald,0.156738281,11
xavi-sanchez-pons,0.344120951,46
travis-leamons,0,3
julian-wood,0.100708135,87
john-powers,0.063721022,139
oliver-jones,0.031502068,25
ed-gibbs,0.55078126,302
megan-basham,0.255178902,108
greg-cwik,0.002040863,23
clint-oconnor,0.878189666,537
jessica-mansfield,0.80078125,8
ed-power-16789,0.125492096,19
peter-travers,0.254028916,3018
tommy-cook,0.1875,6
audra-schroeder,0.040788174,23
danielle-white,0.000249952,27
aramide-tinubu,0.422121182,82
mitchel-broussard,0.1875,12
nell-minow,0.656260531,3759
jimmy-nsubuga,0.5,4
geoff-berkshire,0.009836197,904
dr-baker,0.875,4
andrew-collins,0.000336178,128
mauricio-munoz,0.3203125,9
julia-cooper,0.750003821,38
angie-han,0.046951592,74
benjamin-wang,0.25,18
jeffrey-overstreet,0.375977755,660
mauricio-nava,0.5,1
cameron-mcallister,0,3
gary-shannon,0.016113289,55
marilyn-ferdinand,0.53125,6
iain-mcnally,0.003480971,24
violet-lucca,0.187988372,121
lee-ashworth,0.25,4
elise-nakhnikian,0.110389791,155
robert-koehler,0.844825989,654
pablo-a-scholz,0.539508879,367
samantha-highfill,0,1
beth-elderkin,0,1
craig-williams,0,7
kayla-kumari-upadhyaya,0.1875,4
manu-arguelles,0,1
erik-childress,0.782859805,1197
lee-marshall,0.000259409,186
terri-schwartz,0.507953644,19
matt-cohen-18843,0,6
jennifer-lynde-barker,0,2
matt-fowler,0.392645122,32
vicki-hyman,0,5
joshua-alston,0.328125,6
david-aldridge,0.063009522,198
jessica-shaw,0.5,2
scott-foundas,1.93E-06,1037
deborah-krieger,0.039161682,22
manuel-betancourt,0.25,5
josh-howey,0.625,5
irene-crespo,0.568863213,44
tara-thorne,0.191483747,156
anna-smith,0.06457901,584
shirley-sealy,0.531799913,240
david-hinckley,0.079010519,77
willie-waffle,0.055176214,1585
katarina-brown,0,2
nick-de-semlyen,0.532257096,120
lea-palmieri,0.489105225,16
sarah-cullen,0.438354492,13
chloe-schama,0,3
russell-brandom,0,1
aparita-bhandari,0.5,1
steve-wright,0.078521729,17
josh-sorokach,0,4
sarah-kent,0.0625,5
zachary-doiron,0.06447652,25
rob-gonsalves,0.548894914,1623
steve-davis,0.009399429,486
ken-mcintyre,0.02355963,126
katharine-trendacosta,0.25,4
peter-turner,0.375015739,54
fausto-fernandez,0.138903497,36
jerilyn-jordan,0,2
nick-schager,9.21E-05,3387
hugo-rifkind,0.5,1
nico-lang,0.226627395,34
frank-scheck,0.253936949,1512
neil-young,0.018315282,2490
steve-pond,0.547151566,40
evan-kindley,0.25,2
john-wenzel,0.063537598,18
joe-gross,0.09570415,215
chris-evangelista,8.63E-06,61
jeff-simon,0.141235773,164
e-stephen-burnett,0.5,3
rebecca-tucker,0.125,7
ryan-stewart,0.742202759,55
juliette-cottu,0,3
rick-kisonak,0.208993971,482
kate-leaver,0.5,1
alan-sepinwall,0.598266602,23
daryl-macdonald,0.5,1
joanna-langfield,0.26563275,438
alistair-ryder,0.626954109,130
ryan-morris,0.457033169,34
thaddeus-mccollum,0.546936035,15
josh-larsen,0.500732422,2134
kristen-oneal,0,4
matthew-byrd,0,2
devika-girish,0,4
tyler-christian,0,7
mike-mazzanti,0.254272461,14
aodhan-gregory,0,1
stephen-farber,0.027649358,397
phil-nobile-jr,0.001991272,18
marissa-martinelli,0.75,2
crystal-sparrow,0.25,2
beth-accomando,6.11E-05,652
simi-horwitz,0.157350555,143
kieran-fisher,0.28125,5
aoife-oceallachain-20701,0,2
natalia-trzenko,0.890625,13
yonca-talu,0.765869141,13
greg-klymkiw,0.250841593,30
david-zurawik,0.376953125,10
rene-rodriguez,0.523454498,1766
mary-wang,0.5,2
james-dyer,0.001130854,37
jason-di-rosso,0.563057306,316
jonathan-l-fischer,0,8
dominic-ellis,0.640625,10
robert-roten,0.004913349,2941
carla-meyer,0.7700205,787
josh-cabrita,0.316409976,108
matt-roush,0.072281037,42
stephen-porzio,0.254120904,41
stephen-dalton,0.000855603,193
abby-olcese,0.500030598,106
margaret-lyons,0.2578125,9
meher-manda,0,1
chuck-bowen,0.063155282,590
megan-pugh,0,1
cath-clarke,6.21E-06,474
sarah-boslaugh,0.56447697,780
michelle-jaworski,0,5
sunayana-suresh,0.957836151,18
ryan-porter,0.25,17
doreen-st-felix,0.125,3
michael-lee-18858,0.375,16
isabella-biedenharn,0.375,4
steph-cozza,0.125036761,81
jordan-raup,0.017105408,155
keith-watson,0,1
elizabeth-rayne,0.5,1
jesse-cataldo,0.260931805,179
keith-uhlich,0.563345564,1081
brian-gibson,0.064732138,754
john-petkovic,0.013916016,14
andrea-gronvall,0.78624344,454
alex-shephard,0,3
jack-rushall,0.729492188,10
james-whitbrook,0.5,1
nicole-villalpando,0.333984375,9
elijah-taylor,0,1
megan-burbank,0.378922123,43
steve-newall,5.34E-05,171
tom-bond,0.046875,10
gerard-casau,0.158203125,12
mathew-dekinder,0.531494172,399
david-jenkins,0.025665939,1109
steve-newton,0.251022593,357
todd-vanderwerff,0.503937366,125
mal-vincent,0.001984015,138
alberto-saez-villarino,0.008836806,88
jimmyo,0.258801943,419
james-slaymaker,0,1
joyce-slaton,0.455186665,74
al-hoff,0.00100708,212
diana-sanchez-uranga,0.000429453,30
priscilla-page,0,2
anna-wesche,0,1
shauna-fox,0.0625,4
jonah-jeng,0.75,8
paul-eksteen,0.99609375,9
adam-thirlwell,0.5,1
louise-keller,0.000126013,1604
evan-romano,0,1
debbi-snook,0,1
barry-paris,0.141611235,91
juan-carlos-berner,0.500681945,32
juan-roures-rego,0.5,2
brandon-judell,0.781250075,590
dov-kornits,0.127050944,29
zoe-hewitt,0.515625,6
javier-cortijo,0.750184536,22
jackie-k-cooper,0.535832453,1204
ryan-pollard,0.269596142,37
kanin-srimaneekulroj,0.500061512,44
sara-stewart,0.001472712,560
bindu-rai,0.0625,4
vikram-johri,0.5,1
hamish-macbain,0.1640625,9
luke-parker,0,3
suzette-smith,0.15625,5
alicia-lutes,0.015625,6
evan-read-armstrong,0.25,2
amyana-bartley,0.813476563,10
robert-ham,0,8
james-kendrick,0.254760803,2542
alejandro-veciana,0.25,3
teddy-durgin,0.125702442,242
sesali-bowen,0.020515442,20
clayton-purdom,0,1
gwen-ihnat,0.625,5
nick-james,0.000618935,25
jon-caramanica,0.028869629,14
melanie-mcfarland,0.265877257,62
derrick-rossignol-18644,0.5,1
priyanka-sundar,0.261154175,18
dan-hudak,0.65625,14
lisa-nesselson,0.031746152,196
linda-marric,0.002929928,79
fred-kaplan,0.75,3
martin-knelman,0,5
clarisse-loughrey,0.017600074,29
olive-pometsey,0,1
justin-stewart,0.629639417,43
jude-dry,0.597658492,49
jenny-feniak,0,7
bojana-duric,0.5,1
rick-bentley,0.262502713,471
martin-unsworth,0.080532968,24
shyama-krishna-kumar,0.28155899,24
sheila-omalley,0.064460754,273
tim-grierson,0.076233089,1244
john-noonan,0.426620555,155
emilly-prado,0.25,2
alistair-harkness,0.379436974,1237
christopher-gray,0.178337382,146
tom-russo,0.156418326,330
aisha-harris,0.424804688,21
juan-jose-ontiveros,0.5,2
david-kaplan,0.071365837,913
steve-heisler,0.5078125,7
courteney-tan,0.625,4
jack-gracie,0,1
jim-schembri,0.008127156,1448
alejandro-lingenti,0.153381348,16
leah-greenblatt,0.007812649,211
duncan-gray,0,3
hunter-lanier,0.5,2
henry-fitzherbert,0.035797883,843
rex-roberts,0.078193855,220
lauren-ocallaghan,0,2
meredith-borders,7.65E-06,151
phil-coldiron,0.033233643,18
russ-fischer,0.000305891,53
guy-lodge,0.304966034,617
christopher-orr,1.20E-06,396
liam-dunn,0.414078712,24
greg-maki,0.034790039,590
miriam-di-nunzio,0.630863205,28
kiko-martinez,0.000316621,166
scott-varnham,0.5,2
steve-rose,0.003906816,122
pierre-kapitaniak,0.000976563,10
stefan-kyriazis,0.5,6
jeff-jensen,0.5,5
nicolette-lennox,0.5,2
isabel-stevens,0.00012207,22
alexandra-neill,0,1
kristian-m-lin,0.125275613,341
fionnuala-halligan,0.251953336,286
matthew-gilbert,0.267643884,43
john-byrne,0.125633481,38
angelo-muredda,0.531446549,40
naveen-kumar,0.5,1
christopher-hooton,0.123046875,21
daudi-abe,0,1
maria-vultaggio,0.80078125,9
will-ashton,0.062534333,66
matt-donnelly,0.375,5
josefina-sartora,0.015625,6
chris-longridge,0.25,2
molly-eichel,4.55E-12,87
michael-dequina,0.172955351,2706
john-hazelton,0.527656598,195
carlos-soto-campos,0,1
kaori-shoji,0.008796871,96
kumar-shyam,0,2
matthew-lickona,0.265750053,559
emily-kelly,0,1
valeriy-kolyadych,0.28125,14
anton-bitel,0.476724962,2581
liz-shannon-miller,0.125,5
april-mcintyre,0.25,2
lisa-rosman,0.02175928,177
ben-pearson,0,4
niall-mcardle,0.5,6
mae-abdulbaki,0.019927979,17
jake-pitre,0,2
pat-padua-17819,0.015993605,60
samit-sarkar,0,2
benjamin-rabinovich,0.03125,7
david-mad-dog-bradley,0.062515259,451
alex-leadbeater,0.156265391,108
josh-bell,0.033463493,1727
yohana-desta,0,3
sam-ashurst,0.09375,5
josef-braun,0.250493079,107
gary-goldstein,0.149706841,1091
bill-newcott,0.282489577,157
tara-martinez,0.5,3
jack-giroux,0.103521378,157
marc-mohan,0.062989477,979
amy-wolfe,0.281250954,21
nathalie-atkinson,0.26691103,103
gonzalo-lira-galvan,0.01586932,113
dennis-harvey,0.548340837,1113
laura-delaney,0.007812507,32
sam-fragoso,0.141189702,118
joseph-gamp,0.5,1
sukhdev-sandhu,0.066408172,352
blair-marnell,0.6875,7
hari-raj,0.25,3
tom-shone,0.156738997,105
ben-croll,0.025530815,50
abigail-jones,0,1
m-suganth,0.465604987,37
kenji-fujishima,0.004028529,389
leah-pickett,0.035157741,153
thelma-adams,0.00113237,152
alison-gillmor,0.008798123,126
glenn-garvin,0.149688721,15
rachel-marie-stone,0.5,1
james-b-evans,0.291381836,13
ailbhe-oreilly,0,3
m-faust,0.133479372,351
brent-mcknight,0.009888209,74
mark-kermode,8.88E-16,922
anna-greer,0,2
musanna-ahmed,0.253936768,18
scott-henderson,0.263671875,13
jd-gillam,0.28125,5
vanessa-h-larson,0.546875,8
rich-cross,0.67199707,14
manon-de-reeper,0.875,4
trent-wilkie,0.25,5
robert-yaniz-jr,0.148937256,46
kelley-dong,0,3
theo-schear,0,3
danilo-castro,0,1
rodney-ho,0,1
james-white,0.816658139,110
andre-meadows-20907,0.007812508,127
sophia-nguyen,0,3
tom-keogh,0.512779535,758
joshua-yehl,0.751953125,9
ashley-clark,0.312747955,75
kent-jones,0.19140625,13
william-r-clark,0,1
chris-morgan,0.125,4
alex-osborn,0.5,2
joanna-robinson,0.03125,13
danny-minton,1.85E-05,417
lovia-gyarkye,0,2
jo-anne-rowney,0.5,3
michael-burgin,0.033721985,37
david-hughes,2.87E-06,134
tcha-dunlevy,0.313621589,199
carol-midgley,0.65625,5
sonny-bunch,0.269555644,455
kayla-marie,0,1
simon-gallagher,0.072268021,60
michael-sragow,0.02734396,990
andrew-dignan,0.688511645,82
cian-geoghegan,0,1
keeva-stratton,0.15649426,98
arturo-magana,0.172042853,39
arantxa-luna,0.2890625,8
william-venegas,0.01770367,66
jessica-jernigan,0.875,3
jonathan-pile,0.125259505,39
angel-quintana,0.094742352,65
jared-mobarak,0.627510108,428
bryonna-mention,0,1
uri-klein,0.146004143,144
natalia-winkelman,0.001220703,13
travis-hopson,0.12500096,951
gene-seymour,0.368195176,743
mel-campbell,0.364002466,41
jacqueline-coley,0.015663147,17
luis-resendiz,0,3
paul-farren,0.25,7
max-cea,0.0625,11
harry-siegel,0,1
robert-rorke,0.0625,4
rebecca-berfanger,0.5,1
imogen-sara-smith,0,1
kaitlyn-schiess,0.5,1
richard-whittaker,0.57522586,71
alan-pergament,0,1
damien-straker,0.865236318,236
nicole-herrington,0.004770339,35
jason-ooi,0.222808838,15
mark-jackson,0.023682119,233
adi-robertson,0.432495117,17
juanma-fernandez-paris,0.625618547,36
